timestamp nodeid seqnumber itemperature ivoltage humidity temperature PAR TSR
1164013054109 14 1.039 15,43 1,77 30,89 -39,6 2 3
1164013067328 15 1.039 18,01 2,47 40,81 20,36 103 135
1164013075343 16 1.039 20,38 1,86 -3,01 124,23 91 108
1164013084421 17 1.039 20,48 2,49 36,03 22,48 13 15
1164013092625 18 1.039 19,55 2,48 38,98 22,11 68 99
1164013099953 19 1.039 19,25 2,46 38,31 21,45 15 21
1164013116656 20 1.039 20,38 2,5 41,11 21,3 1 1
1164013171421 3 1.040 17,18 2,49 54,55 20,86 20 22
1164013209093 2 1.040 20,48 2,45 54,65 20,23 10 11
1164013222140 1 1.040 14,19 2,49 57,78 19,94 8 10
1164013232828 7 1.041 16,25 2,52 40,23 21,84 72 78
1164013303640 12 1.040 22,13 1,87 -3,01 124,23 1 0
1164013314109 10 1.040 19,55 1,94 -3,01 124,23 0 1
1164013316984 9 1.040 19,97 1,95 148,39 124,23 0 0
1164013318703 5 1.041 23,27 2,43 36,73 21,24 92 105
1164013326421 11 1.040 20,28 1,86 -3,01 124,23 0 1
1164013333593 13 1.040 20,07 2,45 39,52 20,2 2 2
1164013339187 8 1.041 19,25 2,49 37,06 21,85 59 67
1164013347234 6 1.041 16,67 2,49 40,93 21,43 77 85
1164013354125 14 1.040 15,53 1,77 31,99 -39,6 2 2
1164013367359 15 1.040 18,01 2,47 40,81 20,36 103 122
1164013375375 16 1.040 20,48 1,86 -3,01 124,23 90 125
1164013384453 17 1.040 20,48 2,49 35,86 22,57 12 9
1164013392656 18 1.040 19,66 2,48 39,35 22,1 56 64
1164013399984 19 1.040 19,25 2,46 38,31 21,44 13 17
1164013416671 20 1.040 20,48 2,5 41,05 21,32 1 1
1164013471453 3 1.041 17,08 2,48 54,43 20,9 21 25
1164013509125 2 1.041 20,48 2,44 54,5 20,25 8 10
1164013522171 1 1.041 14,19 2,49 57,67 19,96 9 11
1164013532859 7 1.042 16,25 2,52 40,27 21,84 71 79
1164013603656 12 1.041 22,24 1,87 -3,01 124,23 0 0
1164013614140 10 1.041 19,55 1,94 -3,01 124,23 1 1
1164013617015 9 1.041 20,07 1,95 148,39 124,23 0 1
1164013618734 5 1.042 23,37 2,43 36,79 21,24 91 102
1164013626453 11 1.041 20,17 1,86 -3,01 124,23 0 1
1164013633625 13 1.041 19,97 2,45 39,52 20,2 2 2
1164013639218 8 1.042 19,25 2,49 37,06 21,84 58 66
1164013647250 6 1.042 16,67 2,49 40,73 21,46 76 84
1164013654156 14 1.041 15,53 1,77 32,86 -39,6 2 2
1164013667375 15 1.041 18,21 2,47 40,81 20,38 107 134
1164013675390 16 1.041 20,48 1,86 -3,01 124,23 93 109
1164013684484 17 1.041 20,79 2,49 35,96 22,56 16 16
1164013700015 19 1.041 19,55 2,46 38,34 21,45 27 28
1164013716703 20 1.041 20,38 2,5 41,08 21,32 1 1
1164013809156 2 1.042 20,48 2,44 54,46 20,24 10 11
1164013822187 1 1.042 14,29 2,49 57,52 19,99 10 11
1164013832875 7 1.043 16,36 2,52 40,3 21,84 70 78
1164013903703 12 1.042 22,13 1,87 -3,01 124,23 0 0
1164013914171 10 1.042 19,25 1,94 -3,01 124,23 1 0
1164013917046 9 1.042 20,07 1,94 148,39 124,23 1 0
1164013918765 5 1.043 23,37 2,42 36,8 21,26 93 103
1164013926484 11 1.042 20,07 1,86 -3,01 124,23 0 1
1164013933640 13 1.042 19,97 2,45 39,56 20,2 2 2
1164013939250 8 1.043 19,25 2,49 37,19 21,84 58 67
1164013947281 6 1.043 16,67 2,49 40,79 21,44 75 84
1164013954187 14 1.042 15,43 1,77 33,52 -39,6 2 3
1164013967406 15 1.042 18,01 2,47 40,81 20,38 105 135
1164013975421 16 1.042 20,38 1,85 -3,01 124,23 91 108
1164013984515 17 1.042 20,79 2,49 35,97 22,59 9 12
1164013992703 18 1.042 19,66 2,48 39,52 22,1 57 61
1164014000031 19 1.042 19,55 2,46 38,38 21,46 22 14
1164014016734 20 1.042 20,48 2,5 41,11 21,33 1 1
1164014071500 3 1.043 17,08 2,48 54,67 20,83 20 23
1164014109171 2 1.043 20,48 2,44 54,47 20,25 9 11
1164014122218 1 1.043 14,19 2,49 57,72 19,91 10 10
1164014132906 7 1.044 16,36 2,52 40,3 21,85 69 77
1164014203718 12 1.043 22,13 1,86 -3,01 124,23 1 0
1164014214203 10 1.043 19,25 1,94 -3,01 124,23 1 1
1164014217078 9 1.043 19,97 1,94 148,39 124,23 0 0
1164014218796 5 1.044 23,27 2,42 37 21,22 91 103
1164014226500 11 1.043 20,38 1,86 -3,01 124,23 0 1
1164014233671 13 1.043 19,97 2,45 39,56 20,22 2 2
1164014239265 8 1.044 19,14 2,48 37,3 21,89 59 67
1164014247312 6 1.044 16,67 2,49 40,99 21,42 75 84
1164014254218 14 1.043 15,53 1,77 34,26 -39,6 2 2
1164014267437 15 1.043 18,01 2,47 40,9 20,31 99 116
1164014275437 16 1.043 20,38 1,85 -3,01 124,23 99 120
1164014284546 17 1.043 20,79 2,49 36,14 22,61 16 14
1164014292734 18 1.043 19,66 2,48 38,78 22,14 101 108
1164014300062 19 1.043 19,55 2,46 38,37 21,45 27 27
1164014316765 20 1.043 20,48 2,5 41,11 21,32 1 1
1164014371531 3 1.044 17,08 2,48 54,43 20,88 20 25
1164014409203 2 1.044 20,48 2,44 54,56 20,24 9 10
1164014422234 1 1.044 14,19 2,49 57,72 19,95 8 11
1164014432937 7 1.045 16,36 2,51 40,67 21,84 71 78
1164014503734 12 1.044 22,34 1,86 -3,01 124,23 0 0
1164014514218 10 1.044 19,25 1,94 -3,01 124,23 1 0
1164014517109 9 1.044 19,97 1,94 148,39 124,23 0 0
1164014518828 5 1.045 23,27 2,42 37,2 21,27 92 103
1164014526531 11 1.044 20,07 1,85 -3,01 124,23 0 0
1164014533687 13 1.044 20,07 2,45 39,59 20,21 2 2
1164014539296 8 1.045 19,25 2,48 37,37 21,9 58 66
1164014547328 6 1.045 16,67 2,49 41,13 21,44 76 86
1164014554234 14 1.044 15,53 1,77 34,8 -39,6 2 2
1164014567453 15 1.044 18,32 2,47 40,88 20,41 107 135
1164014575484 16 1.044 20,38 1,85 -3,01 124,23 99 119
1164014584562 17 1.044 20,79 2,48 36,38 22,59 15 17
1164014592765 18 1.044 19,66 2,47 38,58 22,14 73 103
1164014600093 19 1.044 19,55 2,46 38,41 21,46 23 30
1164014616781 20 1.044 20,48 2,5 41,18 21,3 1 1
1164014671546 3 1.045 17,08 2,48 54,34 20,9 20 25
1164014709234 2 1.045 20,48 2,44 54,47 20,28 9 11
1164014722265 1 1.045 14,19 2,49 57,62 20,03 10 11
1164014732953 7 1.046 16,46 2,52 40,7 21,84 70 78
1164014803765 12 1.045 22,13 1,86 -3,01 124,23 0 0
1164014814250 10 1.045 19,25 1,93 -3,01 124,23 1 1
1164014817140 9 1.045 19,97 1,94 148,39 124,23 1 0
1164014818843 5 1.046 23,37 2,42 37,24 21,25 93 102
1164014826562 11 1.045 20,17 1,85 -3,01 124,23 0 1
1164014833718 13 1.045 19,66 2,45 39,69 20,2 2 2
1164014839328 8 1.046 19,25 2,48 37,4 21,89 57 66
1164014847359 6 1.046 16,67 2,49 41,13 21,46 77 86
1164014854265 14 1.045 15,53 1,77 35,29 -39,6 2 2
1164014867484 15 1.045 18,01 2,47 40,94 20,37 92 123
1164014875500 16 1.045 20,38 1,85 -3,01 124,23 99 119
1164014884593 17 1.045 20,48 2,48 36,48 22,58 10 14
1164014892781 18 1.045 19,55 2,48 38,75 22,11 56 64
1164014900109 19 1.045 19,55 2,46 38,51 21,46 15 21
1164014916812 20 1.045 20,38 2,5 41,25 21,33 1 1
1164014971562 3 1.046 17,08 2,48 54,56 20,88 18 23
1164015009265 2 1.046 20,38 2,44 54,41 20,26 8 10
1164015022296 1 1.046 14,19 2,49 57,7 19,96 10 11
1164015032968 7 1.047 16,36 2,51 40,7 21,84 70 78
1164015103796 12 1.046 22,13 1,86 -3,01 124,23 0 1
1164015114281 10 1.046 19,25 1,93 -3,01 124,23 1 1
1164015117156 9 1.046 19,97 1,94 148,39 124,23 1 0
1164015118875 5 1.047 23,27 2,42 37,2 21,27 91 103
1164015126593 11 1.046 20,07 1,85 -3,01 124,23 0 1
1164015133750 13 1.046 19,97 2,44 39,72 20,2 2 2
1164015139343 8 1.047 19,25 2,48 37,44 21,9 58 66
1164015147390 6 1.047 16,67 2,49 41,13 21,43 77 84
1164015154296 14 1.046 15,53 1,76 35,65 -39,6 2 3
1164015167500 15 1.046 18,01 2,47 40,95 20,38 107 131
1164015175515 16 1.046 20,48 1,85 -3,01 124,23 98 127
1164015184609 17 1.046 20,79 2,48 36,52 22,59 15 13
1164015192812 18 1.046 19,55 2,48 38,51 22,1 99 111
1164015200140 19 1.046 19,25 2,46 38,54 21,46 23 15
1164015216828 20 1.046 20,48 2,5 41,28 21,32 1 0
1164015271578 3 1.047 16,77 2,48 54,58 20,84 18 24
1164015309296 2 1.047 20,48 2,44 54,49 20,21 8 9
1164015322312 1 1.047 14,19 2,49 57,72 19,93 10 11
1164015333000 7 1.048 16,36 2,51 40,77 21,84 71 78
1164015403828 12 1.047 22,13 1,86 -3,01 124,23 0 1
1164015414312 10 1.047 19,25 1,93 -3,01 124,23 1 1
1164015417187 9 1.047 19,97 1,94 148,39 124,23 0 0
1164015418906 5 1.048 23,37 2,42 37,24 21,26 93 104
1164015426609 11 1.047 20,07 1,85 -3,01 124,23 0 0
1164015433765 13 1.047 19,97 2,44 39,76 20,22 3 3
1164015439390 8 1.048 19,25 2,48 37,37 21,96 58 67
1164015447406 6 1.048 16,67 2,49 41,13 21,46 79 87
1164015454312 14 1.047 15,53 1,76 35,96 -39,6 1 2
1164015467546 15 1.047 18,21 2,47 41,04 20,37 107 135
1164015475546 16 1.047 20,38 1,84 -3,01 124,23 98 117
1164015484640 17 1.047 20,69 2,48 36,45 22,61 8 12
1164015492843 18 1.047 19,66 2,48 40,67 22,14 55 64
1164015516859 20 1.047 20,48 2,5 41,32 21,34 1 1
1164015571609 3 1.048 17,08 2,48 54,31 20,89 19 25
1164015609312 2 1.048 20,48 2,44 54,47 20,26 10 11
1164015622343 1 1.048 14,29 2,49 57,53 20,08 10 11
1164015633031 7 1.049 16,36 2,51 40,77 21,84 70 78
1164015703843 12 1.048 22,13 1,85 -3,01 124,23 0 0
1164015714328 10 1.048 19,25 1,93 -3,01 124,23 1 1
1164015717218 9 1.048 19,97 1,93 148,39 124,23 0 0
1164015718937 5 1.049 23,27 2,42 37,21 21,28 92 102
1164015726640 11 1.048 20,07 1,85 -3,01 124,23 1 0
1164015733796 13 1.048 19,97 2,44 39,83 20,2 2 3
1164015739406 8 1.049 19,25 2,48 37,44 21,92 57 67
1164015747437 6 1.049 16,67 2,49 41,06 21,46 78 87
1164015754343 14 1.048 15,53 1,76 36,27 -39,6 2 2
1164015767562 15 1.048 18,11 2,47 41,08 20,37 95 118
1164015775578 16 1.048 20,38 1,84 -3,01 124,23 101 122
1164015784671 17 1.048 20,79 2,48 36,52 22,59 16 16
1164015792875 18 1.048 19,66 2,47 38,65 22,13 59 85
1164015800203 19 1.048 19,55 2,46 38,61 21,46 26 31
1164015816890 20 1.048 20,48 2,5 41,32 21,35 1 0
1164015871625 3 1.049 17,08 2,48 54,44 20,94 19 25
1164015909343 2 1.049 20,38 2,44 54,34 20,26 9 10
1164015922375 1 1.049 14,19 2,49 57,61 19,97 10 11
1164015933062 7 1.050 16,36 2,51 41,04 21,84 70 76
1164016003875 12 1.049 22,13 1,85 -3,01 124,23 0 0
1164016017250 9 1.049 20,07 1,93 148,39 124,23 1 0
1164016018968 5 1.050 23,37 2,42 37,47 21,25 90 102
1164016026671 11 1.049 20,07 1,85 -3,01 124,23 1 0
1164016033828 13 1.049 19,97 2,44 39,86 20,2 2 2
1164016039437 8 1.050 19,35 2,48 37,67 21,86 58 67
1164016047468 6 1.050 16,77 2,49 41,33 21,49 77 85
1164016054375 14 1.049 15,43 1,76 36,5 -39,6 2 2
1164016067578 15 1.049 18,01 2,47 41,14 20,34 104 135
1164016075609 16 1.049 20,17 1,84 -3,01 124,23 102 126
1164016084703 17 1.049 20,79 2,48 36,37 22,55 14 16
1164016092906 18 1.049 19,55 2,47 39,25 22,11 56 72
1164016100218 19 1.049 19,25 2,46 38,64 21,43 25 31
1164016116906 20 1.049 20,48 2,5 41,38 21,3 1 0
1164016171656 3 1.050 17,08 2,48 54,49 20,89 21 26
1164016209375 2 1.050 20,48 2,44 54,49 20,22 10 11
1164016222390 1 1.050 14,19 2,49 57,69 19,91 9 10
1164016233078 7 1.051 16,25 2,51 41,2 21,84 71 79
1164016303906 12 1.050 22,13 1,85 -3,01 124,23 0 0
1164016314406 10 1.050 19,25 1,92 -3,01 124,23 1 1
1164016317281 9 1.050 19,97 1,93 148,39 124,23 0 0
1164016318984 5 1.051 23,27 2,42 37,68 21,3 92 102
1164016326687 11 1.050 20,07 1,84 -3,01 124,23 0 0
1164016333859 13 1.050 19,97 2,44 39,96 20,18 2 2
1164016339453 8 1.051 19,55 2,48 37,85 21,92 58 66
1164016347484 6 1.051 16,77 2,48 41,4 21,52 79 88
1164016354406 14 1.050 15,53 1,76 36,75 -39,6 2 2
1164016367609 15 1.050 18,01 2,47 41,17 20,34 100 134
1164016375640 16 1.050 20,38 1,84 -3,01 124,23 91 108
1164016384718 17 1.050 20,48 2,48 36,44 22,54 16 16
1164016392921 18 1.050 19,55 2,47 39,25 22,1 57 80
1164016400250 19 1.050 19,55 2,46 38,71 21,42 27 30
1164016416937 20 1.050 20,38 2,5 41,38 21,34 1 1
1164016471671 3 1.051 17,08 2,48 54,39 20,84 21 25
1164016509406 2 1.051 20,48 2,44 54,64 20,18 9 10
1164016522421 1 1.051 14,19 2,49 57,69 19,92 9 11
1164016533109 7 1.052 16,36 2,51 41,17 21,84 69 79
1164016603921 12 1.051 22,03 1,85 -3,01 124,23 0 0
1164016614421 10 1.051 19,25 1,92 -3,01 124,23 1 1
1164016617296 9 1.051 19,97 1,93 148,39 124,23 0 1
1164016619015 5 1.052 23,37 2,42 37,75 21,3 90 105
1164016621718 11 1.051 20,17 1,84 -3,01 124,23 1 1
1164016629484 8 1.052 19,25 2,48 37,92 21,98 58 67
1164016642515 6 1.052 16,77 2,49 41,54 21,53 75 86
1164016643875 13 1.051 20,07 2,44 39,9 20,26 2 2
1164016644437 14 1.051 15,43 1,76 36,97 -39,6 2 2
1164016657625 15 1.051 18,01 2,47 41,18 20,4 107 131
1164016670656 16 1.051 20,38 1,84 -3,01 124,23 100 127
1164016689750 17 1.051 20,48 2,48 36,52 22,62 9 10
1164016692953 18 1.051 19,66 2,47 41,14 22,18 101 109
1164016700281 19 1.051 19,55 2,46 38,71 21,44 14 17
1164016716968 20 1.051 20,48 2,5 41,42 21,36 1 1
1164016771703 3 1.052 17,08 2,48 54,17 20,97 21 25
1164016809437 2 1.052 20,79 2,44 54,23 20,34 9 11
1164016822437 1 1.052 14,19 2,49 57,52 20,01 10 12
1164016833140 7 1.053 16,36 2,51 41,37 21,84 71 78
1164016903953 12 1.052 22,13 1,84 -3,01 124,23 0 0
1164016914437 10 1.052 19,25 1,92 -3,01 124,23 1 1
1164016917328 9 1.052 19,97 1,92 148,39 124,23 0 0
1164016919046 5 1.053 23,27 2,42 37,95 21,28 91 102
1164016926750 11 1.052 20,17 1,84 -3,01 124,23 1 1
1164016933906 13 1.052 19,97 2,44 39,9 20,28 2 2
1164016939515 8 1.053 19,55 2,48 38,02 21,98 57 67
1164016947531 6 1.053 16,77 2,48 41,67 21,51 76 86
1164016954453 14 1.052 15,43 1,75 37,17 -39,6 2 2
1164016967671 15 1.052 18,01 2,47 41,02 20,49 106 128
1164016975687 16 1.052 20,48 1,84 -3,01 124,23 91 107
1164016984781 17 1.052 20,79 2,48 36,32 22,7 9 10
1164016992984 18 1.052 19,66 2,47 43,48 22,32 84 111
1164017000312 19 1.052 19,55 2,46 38,71 21,45 27 26
1164017016984 20 1.052 20,48 2,5 41,38 21,36 1 1
1164017071734 3 1.053 17,18 2,48 54,25 20,94 20 26
1164017109453 2 1.053 20,38 2,44 54,41 20,26 9 10
1164017122484 1 1.053 14,29 2,49 57,61 19,97 9 11
1164017133156 7 1.054 16,25 2,51 41,44 21,84 69 77
1164017203984 12 1.053 22,13 1,84 -3,01 124,23 1 0
1164017214468 10 1.053 19,25 1,92 -3,01 124,23 1 1
1164017217359 9 1.053 19,97 1,92 148,39 124,23 0 0
1164017219062 5 1.054 23,37 2,42 38,08 21,26 90 104
1164017226781 11 1.053 19,97 1,84 -3,01 124,23 1 1
1164017233921 13 1.053 19,97 2,44 40 20,26 2 2
1164017239531 8 1.054 19,25 2,48 38,06 21,99 58 66
1164017247562 6 1.054 16,77 2,48 41,8 21,55 76 84
1164017254468 14 1.053 15,53 1,75 37,42 -39,6 2 2
1164017267687 15 1.053 18,01 2,47 41,22 20,42 100 120
1164017275703 16 1.053 20,38 1,83 -3,01 124,23 100 127
1164017284812 17 1.053 20,79 2,48 36,32 22,71 16 16
1164017293015 18 1.053 19,66 2,47 39,21 22,33 55 64
1164017300328 19 1.053 19,55 2,46 38,75 21,46 25 31
1164017317015 20 1.053 20,48 2,5 41,52 21,34 1 1
1164017371750 3 1.054 17,08 2,48 54,37 20,87 20 25
1164017409484 2 1.054 20,48 2,44 54,55 20,19 8 9
1164017422500 1 1.054 14,19 2,49 57,69 19,94 9 11
1164017433187 7 1.055 16,36 2,51 41,54 21,84 70 78
1164017504000 12 1.054 22,13 1,84 -3,01 124,23 0 0
1164017514500 10 1.054 19,35 1,92 -3,01 124,23 1 1
1164017517390 9 1.054 19,97 1,92 148,39 124,23 1 0
1164017519093 5 1.055 23,27 2,42 38,15 21,26 92 104
1164017526796 11 1.054 20,07 1,84 -3,01 124,23 1 0
1164017533953 13 1.054 19,97 2,44 40 20,28 2 2
1164017539562 8 1.055 19,25 2,48 38,16 22 58 66
1164017547609 6 1.055 16,67 2,48 41,81 21,56 78 86
1164017567703 15 1.054 18,32 2,47 41,16 20,48 102 135
1164017575734 16 1.054 20,48 1,83 -3,01 124,23 88 115
1164017584843 17 1.054 20,9 2,48 36,32 22,68 15 13
1164017593031 18 1.054 19,66 2,47 43,78 22,34 55 65
1164017600359 19 1.054 19,25 2,46 38,82 21,47 19 27
1164017617046 20 1.054 20,38 2,5 41,42 21,36 1 1
1164017671781 3 1.055 17,08 2,48 54,58 20,85 21 25
1164017709515 2 1.055 20,48 2,44 54,34 20,24 9 11
1164017722531 1 1.055 14,19 2,49 57,61 19,98 8 10
1164017733218 7 1.056 16,36 2,51 41,57 21,88 70 78
1164017804031 12 1.055 22,13 1,84 -3,01 124,23 1 1
1164017814531 10 1.055 19,55 1,91 -3,01 124,23 1 1
1164017817421 9 1.055 19,97 1,92 148,39 124,23 0 0
1164017819125 5 1.056 23,37 2,42 38,26 21,27 90 106
1164017826828 11 1.055 19,97 1,84 -3,01 124,23 1 1
1164017833968 13 1.055 19,97 2,44 40,07 20,28 2 3
1164017839593 8 1.056 19,35 2,48 38,19 21,99 58 66
1164017847625 6 1.056 16,77 2,48 41,97 21,53 79 89
1164017867734 15 1.055 18,32 2,47 41,16 20,54 105 136
1164017875765 16 1.055 20,59 1,83 -3,01 124,23 100 119
1164017884859 17 1.055 20,79 2,48 36,43 22,77 8 11
1164017893062 18 1.055 19,66 2,47 40,86 22,36 81 110
1164017900390 19 1.055 19,25 2,46 38,81 21,46 23 15
1164017917062 20 1.055 20,48 2,5 41,52 21,34 1 1
1164017971796 3 1.056 17,08 2,48 54,34 20,9 21 25
1164018009546 2 1.056 20,38 2,44 54,29 20,3 9 10
1164018022546 1 1.056 14,19 2,49 57,43 20,04 10 11
1164018033234 7 1.057 16,36 2,51 41,7 21,84 71 78
1164018104062 12 1.056 22,03 1,84 -3,01 124,23 0 0
1164018114562 10 1.056 19,25 1,91 -3,01 124,23 1 1
1164018117437 9 1.056 19,97 1,92 148,39 124,23 0 0
1164018119156 5 1.057 23,37 2,42 38,29 21,27 92 103
1164018126843 11 1.056 20,07 1,83 -3,01 124,23 1 1
1164018134000 13 1.056 19,97 2,44 40,13 20,28 2 2
1164018139609 8 1.057 19,25 2,48 38,36 22,01 58 67
1164018147640 6 1.057 16,77 2,48 42,13 21,48 78 87
1164018154562 14 1.056 15,33 1,75 38,31 -39,6 2 2
1164018167750 15 1.056 18,32 2,47 41,23 20,51 108 134
1164018175796 16 1.056 20,48 1,83 -3,01 124,23 101 123
1164018184890 17 1.056 20,9 2,48 36,26 22,78 14 11
1164018193078 18 1.056 19,66 2,47 38,47 22,37 59 87
1164018200421 19 1.056 19,55 2,46 38,85 21,47 27 24
1164018217093 20 1.056 20,48 2,5 41,61 21,34 1 1
1164018271812 3 1.057 17,08 2,48 54,34 20,9 20 26
1164018309578 2 1.057 20,48 2,44 54,46 20,21 9 10
1164018322578 1 1.057 13,88 2,49 57,55 19,97 8 11
1164018333265 7 1.058 16,36 2,51 41,84 21,84 71 80
1164018404093 12 1.057 22,13 1,83 -3,01 124,23 1 0
1164018414578 10 1.057 19,25 1,91 -3,01 124,23 1 0
1164018417468 9 1.057 19,97 1,91 148,39 124,23 0 0
1164018419187 5 1.058 23,27 2,42 38,46 21,27 91 104
1164018426875 11 1.057 20,07 1,83 -3,01 124,23 1 0
1164018434015 13 1.057 19,97 2,44 40,2 20,28 2 2
1164018439640 8 1.058 19,25 2,48 38,64 22,04 58 69
1164018447671 6 1.058 16,77 2,48 42,33 21,49 79 86
1164018454593 14 1.057 15,43 1,75 38,34 -39,6 2 2
1164018467781 15 1.057 18,32 2,47 41,33 20,53 108 134
1164018475812 16 1.057 20,48 1,83 -3,01 124,23 90 125
1164018484921 17 1.057 20,79 2,48 36,53 22,72 8 10
1164018493125 18 1.057 19,66 2,47 40,18 22,32 92 72
1164018500437 19 1.057 19,55 2,46 39,05 21,44 27 24
1164018517109 20 1.057 20,48 2,5 41,68 21,36 1 1
1164018571843 3 1.058 17,18 2,48 54,28 20,88 20 26
1164018609609 2 1.058 20,38 2,44 54,31 20,24 8 9
1164018622593 1 1.058 14,19 2,48 57,39 19,96 10 11
1164018633281 7 1.059 16,36 2,51 41,9 21,84 71 79
1164018704125 12 1.058 22,03 1,83 -3,01 124,23 0 0
1164018714609 10 1.058 19,25 1,91 -3,01 124,23 1 1
1164018717500 9 1.058 19,97 1,91 148,39 124,23 0 1
1164018719218 5 1.059 23,27 2,42 38,56 21,27 92 104
1164018726906 11 1.058 20,07 1,83 -3,01 124,23 0 0
1164018734046 13 1.058 19,97 2,44 40,33 20,27 2 2
1164018739671 8 1.059 19,25 2,48 38,73 21,99 58 67
1164018747703 6 1.059 16,67 2,48 42,4 21,5 76 85
1164018754609 14 1.058 15,43 1,74 38,72 -39,6 2 2
1164018767812 15 1.058 18,21 2,47 41,43 20,52 97 115
1164018775843 16 1.058 20,48 1,82 -3,01 124,23 90 124
1164018784937 17 1.058 20,9 2,48 36,6 22,76 12 15
1164018793140 18 1.058 19,97 2,47 40,76 22,37 93 74
1164018800468 19 1.058 19,55 2,46 39,05 21,42 28 29
1164018817140 20 1.058 20,48 2,5 41,65 21,37 1 1
1164018871859 3 1.059 17,08 2,48 54,52 20,85 21 24
1164018909625 2 1.059 20,38 2,44 54,52 20,18 8 10
1164018922625 1 1.059 14,19 2,48 57,6 19,9 8 11
1164018933312 7 1.060 16,36 2,51 41,97 21,84 71 78
1164019004140 12 1.059 22,13 1,83 -3,01 124,23 0 0
1164019014625 10 1.059 19,25 1,9 -3,01 124,23 0 1
1164019017531 9 1.059 19,97 1,91 148,39 124,23 0 0
1164019019234 5 1.060 23,37 2,42 38,56 21,25 91 103
1164019026937 11 1.059 20,07 1,83 -3,01 124,23 1 1
1164019034078 13 1.059 19,97 2,44 40,37 20,28 1 2
1164019039703 8 1.060 19,55 2,48 38,63 21,96 59 68
1164019047718 6 1.060 16,77 2,48 42,4 21,5 78 87
1164019054640 14 1.059 15,43 1,74 39,08 -39,6 2 2
1164019067843 15 1.059 18,32 2,47 41,43 20,54 108 131
1164019075875 16 1.059 20,48 1,82 -3,01 124,23 99 116
1164019084968 17 1.059 20,79 2,48 36,74 22,76 9 9
1164019093156 18 1.059 19,66 2,47 39,86 22,41 100 112
1164019100500 19 1.059 19,55 2,45 39,12 21,44 26 30
1164019117171 20 1.059 20,48 2,5 41,71 21,34 1 1
1164019171890 3 1.060 17,08 2,48 54,27 20,87 20 25
1164019209656 2 1.060 20,38 2,44 54,34 20,25 9 10
1164019222656 1 1.060 14,19 2,48 57,44 19,9 10 11
1164019233343 7 1.061 16,25 2,51 41,97 21,84 69 77
1164019304171 12 1.060 22,13 1,83 -3,01 124,23 0 0
1164019314656 10 1.060 19,25 1,9 -3,01 124,23 1 0
1164019317562 9 1.060 19,97 1,91 148,39 124,23 0 1
1164019319265 5 1.061 23,27 2,42 38,66 21,23 90 104
1164019326953 11 1.060 20,07 1,82 -3,01 124,23 0 1
1164019334109 13 1.060 19,97 2,44 40,4 20,31 2 2
1164019339718 8 1.061 19,25 2,48 38,7 21,94 57 67
1164019347750 6 1.061 16,67 2,48 42,36 21,52 76 85
1164019354671 14 1.060 15,43 1,74 39,44 -39,6 2 2
1164019367859 15 1.060 18,32 2,47 41,56 20,52 106 135
1164019375906 16 1.060 20,48 1,82 -3,01 124,23 102 124
1164019385000 17 1.060 20,9 2,48 36,84 22,73 13 17
1164019393187 18 1.060 19,97 2,47 40,39 22,37 74 59
1164019400531 19 1.060 19,55 2,45 39,18 21,42 25 20
1164019417203 20 1.060 20,48 2,5 41,78 21,32 1 1
1164019471921 3 1.061 17,08 2,48 54,37 20,86 19 25
1164019509687 2 1.061 20,48 2,44 54,28 20,25 9 10
1164019522687 1 1.061 14,19 2,48 57,48 19,96 9 10
1164019533359 7 1.062 16,36 2,51 41,97 21,85 69 79
1164019604187 12 1.061 22,13 1,82 -3,01 124,23 0 1
1164019614687 10 1.061 19,55 1,9 -3,01 124,23 1 1
1164019617578 9 1.061 19,97 1,91 148,39 124,23 0 0
1164019619296 5 1.062 23,27 2,42 38,69 21,23 90 103
1164019626984 11 1.061 20,07 1,82 -3,01 124,23 0 0
1164019634125 13 1.061 20,07 2,44 40,53 20,28 2 2
1164019639750 8 1.062 19,25 2,48 38,7 21,98 58 66
1164019647781 6 1.062 16,77 2,48 42,46 21,48 78 85
1164019654687 14 1.061 15,12 1,74 39,69 -39,6 2 2
1164019667875 15 1.061 18,01 2,47 41,65 20,47 99 134
1164019675921 16 1.061 20,48 1,82 -3,01 124,23 94 109
1164019685031 17 1.061 20,9 2,48 36,81 22,76 11 15
1164019693218 18 1.061 19,66 2,47 39,22 22,4 91 70
1164019700562 19 1.061 19,55 2,45 39,25 21,4 24 18
1164019717218 20 1.061 20,38 2,5 41,82 21,36 1 1
1164019771953 3 1.062 17,08 2,47 54,42 20,79 18 23
1164019809718 2 1.062 20,48 2,44 54,33 20,18 7 9
1164019822703 1 1.062 14,09 2,48 57,53 19,85 10 11
1164019833390 7 1.063 16,25 2,51 42 21,84 69 78
1164019904218 12 1.062 22,24 1,82 -3,01 124,23 0 0
1164019914703 10 1.062 19,25 1,9 -3,01 124,23 1 0
1164019917609 9 1.062 19,97 1,9 148,39 124,23 0 0
1164019919328 5 1.063 23,27 2,42 38,75 21,2 92 103
1164019927015 11 1.062 19,97 1,82 -3,01 124,23 0 1
1164019934156 13 1.062 19,97 2,44 40,54 20,29 2 2
1164019939781 8 1.063 19,25 2,48 38,76 21,94 59 68
1164019947812 6 1.063 16,67 2,48 42,39 21,49 78 88
1164019954718 14 1.062 15,43 1,74 39,88 -39,6 2 2
1164019967906 15 1.062 18,01 2,47 41,62 20,51 107 135
